903	1433
904	533
904	678
904	862
904	1209
904	1397
905	1064
905	1067
905	1077
905	1120
905	1186
906	364
906	709
906	1006
906	1055
906	1322
907	34
907	138
907	833
907	1149
907	1323
908	37
908	171
908	210
908	243
908	1112
909	133
909	374
909	523
909	527
909	887
910	841
910	1043
910	1103
910	1337
910	1436
911	258
911	561
911	688
911	1205
911	1403
912	214
912	367
912	1056
912	1190
912	1266
913	884
913	1070
913	1224
913	1297
913	1480
914	235
914	870
914	1073
914	1344
914	1358
915	496
915	686
915	1060
915	1122
915	1490
916	399
916	821
916	1113
916	1168
916	1283
917	259
917	598
917	745
917	891
917	938
918	600
918	626
918	676
918	1344
918	1427
919	116
919	290
919	602
919	720
919	1300
920	430
920	590
920	1389
920	1401
920	1448
921	556
921	779
921	952
921	1003
921	1449
922	452
922	649
922	1101
922	1353
922	1451
923	547
923	780
923	956
923	1351
923	1354
924	57
924	458
924	1201
924	1361
924	1392
925	208
925	561
925	607
925	1046
925	1364
926	530
926	549
926	578
926	956
926	1314
927	297
927	959
927	1158
927	1397
927	1464
928	989
928	1014
928	1248
928	1463
928	1499
929	246
929	255
929	982
929	1366
929	1444
930	30
930	32
930	337
930	345
930	777
931	517
931	734
931	956
931	990
931	1343
932	448
932	453
932	646
932	684
932	1324
933	427
933	1217
933	1238
933	1360
933	1420
934	51
934	534
934	603
934	829
934	1269
935	453
935	665
935	1101
935	1361
935	1496
936	460
936	472
936	1032
936	1336
936	1379
937	309
937	430
937	464
937	861
937	1335
938	522
938	917
938	1367
938	1384
938	1446
939	553
939	737
939	952
939	1327
939	1428
940	41
940	187
940	382
940	974
940	1116
941	650
941	652
941	742
941	1114
941	1298
942	13
942	323
942	762
942	1296
942	1400
943	964
943	1205
943	1304
943	1390
943	1474
944	753
944	968
944	1320
944	1354
944	1449
945	147
945	784
945	1251
945	1392
945	1482
946	262
946	547
946	1102
946	1153
946	1482
947	224
947	229
947	1266
947	1315
947	1442
948	138
948	1153
948	1175
948	1356
948	1414
949	834
949	888
949	1062
949	1466
949	1500
950	76
950	211
950	214
950	733
950	1236
951	567
951	695
951	802
951	872
951	1468
952	68
952	921
952	939
952	1069
952	1373
953	356
953	481
953	1171
953	1393
953	1471
954	485
954	997
954	1213
954	1399
954	1495
955	362
955	537
955	674
955	1321
955	1404
956	209
956	816
956	923
956	926
956	931
957	201
957	488
957	782
957	833
957	1457
958	155
958	610
958	1267
958	1273
958	1480
959	98
959	927
959	1226
959	1256
959	1456
960	634
960	644
960	791
960	1124
960	1244
961	537
961	642
961	694
961	1030
961	1267
962	614
962	974
962	1136
962	1449
962	1472
963	476
963	798
963	826
963	892
963	1338
964	736
964	943
964	1083
964	1311
964	1318
965	788
965	1010
965	1114
965	1168
965	1241
966	107
966	231
966	709
966	774
966	1082
967	42
967	346
967	1070
967	1264
967	1386
968	382
968	390
968	419
968	655
968	944
969	634
969	712
969	1008
969	1363
969	1437
970	557
970	707
970	1382
970	1411
970	1415
971	158
971	234
971	611
971	624
971	1483
972	400
972	563
972	743
972	995
972	1327
973	45
973	811
973	1069
973	1165
973	1175
974	342
974	745
974	786
974	940
974	962
975	761
975	809
975	846
975	1003
975	1395
976	763
976	1072
976	1250
976	1427
976	1477
977	309
977	841
977	857
977	1152
977	1490
978	231
978	1236
978	1311
978	1353
978	1474
979	95
979	1132
979	1145
979	1318
979	1436
980	56
980	900
980	1258
980	1290
980	1325
981	334
981	1053
981	1215
981	1239
981	1343
982	349
982	526
982	606
982	813
982	929
983	762
983	1174
983	1345
983	1351
983	1440
984	884
984	1115
984	1119
984	1212
984	1316
985	619
985	692
985	1279
985	1290
985	1433
986	18
986	386
986	1087
986	1139
986	1335
987	419
987	617
987	1173
987	1318
987	1463
988	149
988	336
988	1041
988	1224
988	1294
989	928
989	1135
989	1260
989	1429
989	1437
990	931
990	1015
990	1294
990	1304
990	1389
991	178
991	806
991	1009
991	1127
991	1479
992	220
992	613
992	656
992	830
992	1283
993	164
993	470
993	1205
993	1209
993	1491
994	846
994	1152
994	1227
994	1239
994	1260
995	972
995	1035
995	1120
995	1249
995	1481
996	203
996	588
996	858
996	1408
996	1430
997	539
997	954
997	1039
997	1435
997	1498
998	494
998	596
998	1340
998	1351
998	1369
999	275
999	306
999	551
999	1409
999	1467
1000	187
1000	376
1000	492
1000	1083
1000	1098
1001	368
1001	780
1001	884
1001	1046
1001	1134
1002	628
1002	1450
1002	1453
1002	1462
1002	1469
1003	921
1003	975
1003	1158
1003	1349
1003	1387
1004	1143
1004	1195
1004	1389
1004	1402
1004	1422
1005	310
1005	1150
1005	1341
1005	1466
1005	1475
1006	139
1006	314
1006	628
1006	906
1006	1288
1007	135
1007	631
1007	747
1007	1262
1007	1372
1008	892
1008	969
1008	1145
1008	1308
1008	1459
1009	314
1009	447
1009	624
1009	991
1009	1456
1010	544
1010	621
1010	776
1010	965
1010	1391
1011	688
1011	726
1011	1017
1011	1158
1011	1440
1012	1019
1012	1301
1012	1412
1012	1430
1012	1458
1013	694
1013	1119
1013	1248
1013	1458
1013	1487
1014	158
1014	928
1014	1058
1014	1130
1014	1253
1015	990
1015	1092
1015	1219
1015	1421
1015	1470
1016	1174
1016	1251
1016	1347
1016	1385
1016	1495
1017	123
1017	1011
1017	1349
1017	1350
1017	1498
1018	513
1018	602
1018	1084
1018	1334
1018	1498
1019	90
1019	869
1019	1012
1019	1409
1019	1479
1020	211
1020	438
1020	1143
1020	1266
1020	1408
1021	862
1021	1140
1021	1295
1021	1373
1021	1466
1022	32
1022	355
1022	1317
1022	1408
1022	1455
1023	576
1023	732
1023	1337
1023	1400
1023	1472
1024	102
1024	804
1024	845
1024	1402
1024	1459
1025	256
1025	608
1025	1058
1025	1076
1025	1189
1026	174
1026	1184
1026	1310
1026	1387
1026	1404
1027	116
1027	501
1027	1064
1027	1226
1027	1363
1028	219
1028	445
1028	633
1028	1474
1028	1486
1029	254
1029	703
1029	863
1029	1054
1029	1306
1030	568
1030	571
1030	819
1030	961
1030	1497
1031	274
1031	751
1031	857
1031	1055
1031	1143
1032	322
1032	603
1032	936
1032	1066
1032	1485
1033	206
1033	258
1033	728
1033	1437
1033	1462
1034	277
1034	285
1034	657
1034	1277
1034	1461
1035	366
1035	995
1035	1120
1035	1282
1035	1477
1036	2
1036	20
1036	448
1036	471
1036	1480
1037	257
1037	718
1037	1049
1037	1342
1037	1344
1038	203
1038	607
1038	852
1038	1243
1038	1309
1039	775
1039	997
1039	1180
1039	1201
1039	1275
1040	315
1040	692
1040	1161
1040	1300
1040	1413
1041	988
1041	1090
1041	1129
1041	1396
1041	1467
1042	752
1042	895
1042	1054
1042	1333
1042	1378
1043	78
1043	841
1043	872
1043	910
1043	1048
1044	308
1044	576
1044	699
1044	848
1044	1468
1045	794
1045	815
1045	1263
1045	1265
1045	1355
1046	415
1046	478
1046	925
1046	1001
1046	1455
1047	379
1047	524
1047	1377
1047	1413
1047	1493
1048	608
1048	732
1048	1043
1048	1152
1048	1426
1049	441
1049	488
1049	1037
1049	1378
1049	1424
1050	33
1050	399
1050	616
1050	1141
1050	1361
1051	582
1051	1140
1051	1144
1051	1278
1051	1436
1052	75
1052	196
1052	850
1052	1088
1052	1303
1053	381
1053	536
1053	563
1053	981
1053	1327
1054	1029
1054	1042
1054	1230
1054	1299
1054	1458
1055	104
1055	630
1055	906
1055	1031
1055	1459
1056	248
1056	733
1056	912
1056	1396
1056	1469
1057	95
1057	169
1057	773
1057	889
1057	1250
1058	465
1058	580
1058	846
1058	1014
1058	1025
1059	80
1059	136
1059	731
1059	873
1059	1335
1060	536
1060	673
1060	915
1060	1129
1060	1238
1061	134
1061	137
1061	295
1061	889
1061	892
1062	326
1062	454
1062	949
1062	1097
1062	1234
1063	272
1063	454
1063	738
1063	1287
1063	1355
1064	91
1064	905
1064	1027
1064	1178
1064	1418
1065	364
1065	720
1065	1086
1065	1435
1065	1441
1066	327
1066	430
1066	1032
1066	1329
1066	1350
1067	43
1067	808
1067	905
1067	1072
1067	1374
1068	250
1068	440
1068	1287
1068	1372
1068	1411
1069	183
1069	480
1069	952
1069	973
1069	1496
1070	913
1070	967
1070	1087
1070	1179
1070	1297
1071	248
1071	669
1071	1280
1071	1356
1071	1370
1072	20
1072	976
1072	1067
1072	1240
1072	1423
1073	180
1073	388
1073	889
1073	914
1073	1270
1074	163
1074	390
1074	739
1074	1182
1074	1341
1075	861
1075	894
1075	1125
1075	1185
1075	1330
1076	506
1076	556
1076	1025
1076	1419
1076	1500
1077	631
1077	905
1077	1148
1077	1282
1077	1471
1078	16
1078	364
1078	713
1078	839
1078	1311
1079	365
1079	473
1079	516
1079	898
1079	1182
1080	394
1080	526
1080	790
1080	1102
1080	1297
1081	271
1081	738
1081	800
1081	893
1081	1415
1081	1477
1082	325
1082	345
1082	449
1082	966
1082	1286
1082	1421
1083	594
1083	845
1083	964
1083	1000
1083	1324
1083	1421
1084	458
1084	677
1084	1018
1084	1221
1084	1395
1084	1401
1085	899
1085	1096
1085	1191
1085	1196
1085	1340
1085	1377
1086	713
1086	839
1086	848
1086	1065
1086	1119
1086	1444
1087	63
1087	212
1087	986
1087	1070
1087	1188
1087	1483
1088	142
1088	298
1088	828
1088	1052
1088	1461
1088	1465
1089	271
1089	384
1089	634
1089	1186
1089	1327
1089	1415
1090	54
1090	110
1090	450
1090	1041
1090	1168
1090	1339
1091	244
1091	719
1091	1173
1091	1188
1091	1220
1091	1360
1092	6
1092	544
1092	1015
1092	1332
1092	1444
1092	1448
1093	172
1093	1115
1093	1213
1093	1406
1093	1440
1093	1488
1094	200
1094	242
1094	392
1094	1300
1094	1336
1094	1356
1095	112
1095	654
1095	690
1095	768
1095	877
1095	1348
1096	602
1096	728
1096	895
1096	1085
1096	1244
1096	1376
1097	251
1097	536
1097	615
1097	723
1097	798
1097	1062
1098	217
1098	340
1098	1000
1098	1435
1098	1444
1098	1474
1099	246
1099	542
1099	659
1099	1357
1099	1370
1099	1410
1100	157
1100	577
1100	678
1100	690
1100	1115
1100	1446
1101	16
1101	859
1101	922
1101	935
1101	1315
1101	1381
1102	173
1102	287
1102	402
1102	946
1102	1080
1102	1146
1103	101
1103	189
1103	267
1103	455
1103	910
1103	1307
1104	307
1104	806
1104	903
1104	1170
1104	1296
1104	1357
1105	318
1105	714
1105	756
1105	1204
1105	1398
1105	1470
1106	136
1106	243
1106	557
1106	1111
1106	1262
1106	1372
1107	72
1107	97
1107	217
1107	711
1107	816
1107	1394
1108	400
1108	747
1108	1263
1108	1395
1108	1471
1108	1478
1109	63
1109	622
1109	851
1109	866
1109	1276
1109	1462
1110	47
1110	902
1110	1209
1110	1285
1110	1367
1110	1464
1111	609
1111	705
1111	802
1111	1106
1111	1324
1111	1411
1112	908
1112	1136
1112	1139
1112	1185
1112	1326
1112	1482
1113	752
1113	804
1113	916
1113	1274
1113	1332
1113	1467
1114	80
1114	418
1114	821
1114	941
1114	965
1114	1379
1115	363
1115	984
1115	1093
1115	1100
1115	1216
1115	1479
1116	569
1116	888
1116	940
1116	1308
1116	1391
1116	1499
1117	91
1117	328
1117	878
1117	1293
1117	1312
1117	1394
1118	43
1118	128
1118	743
1118	773
1118	1231
1118	1268
1119	555
1119	878
1119	984
1119	1013
1119	1086
1119	1205
1120	440
1120	905
1120	995
1120	1035
1120	1375
1120	1487
1121	182
1121	225
1121	772
1121	1129
1121	1148
1121	1160
1122	283
1122	455
1122	480
1122	714
1122	750
1122	915
1123	780
1123	1244
1123	1290
1123	1302
1123	1455
1123	1477
1124	113
1124	495
1124	530
1124	828
1124	960
1124	1423
1125	44
1125	1075
1125	1155
1125	1398
1125	1462
1125	1479
1126	572
1126	877
1126	1249
1126	1382
1126	1413
1126	1462
1127	241
1127	675
1127	991
1127	1451
1127	1470
1127	1486
1128	87
1128	570
1128	869
1128	1216
1128	1366
1128	1476
1129	772
1129	1041
1129	1060
1129	1121
1129	1221
1129	1328
1130	381
1130	743
1130	1014
1130	1186
1130	1372
1130	1405
1131	254
1131	524
1131	864
1131	1300
1131	1366
1131	1477
1132	19
1132	155
1132	629
1132	979
1132	1220
1132	1468
1133	133
1133	249
1133	485
1133	1228
1133	1359
1133	1436
1134	254
1134	1001
1134	1144
1134	1210
1134	1384
1134	1449
1135	36
1135	116
1135	732
1135	989
1135	1338
1135	1500
1136	659
1136	668
1136	962
1136	1112
1136	1249
1136	1431
1137	463
1137	535
1137	774
1137	1412
1137	1421
1137	1450
1138	358
1138	422
1138	479
1138	1229
1138	1232
1138	1394
1139	215
1139	743
1139	986
1139	1112
1139	1209
1139	1291
1140	101
1140	770
1140	1021
1140	1051
1140	1309
1140	1317
1141	423
1141	865
1141	1050
1141	1145
1141	1296
1141	1362
1142	233
1142	574
1142	1232
1142	1277
1142	1420
1142	1433
1143	550
1143	721
1143	885
1143	1004
1143	1020
1143	1031
1144	878
1144	894
1144	1051
1144	1134
1144	1367
1144	1406
1145	598
1145	719
1145	979
1145	1008
1145	1141
1145	1227
1146	85
1146	538
1146	847
1146	1102
1146	1261
1146	1437
1147	713
1147	733
1147	776
1147	1267
1147	1414
1147	1416
1148	121
1148	1077
1148	1121
1148	1235
1148	1262
1148	1405
1149	34
1149	412
1149	756
1149	907
1149	1281
1149	1389
1150	1005
1150	1173
1150	1220
1150	1360
1150	1463
1150	1492
1151	781
1151	812
1151	1193
1151	1266
1151	1286
1151	1398
1152	637
1152	857
1152	977
1152	994
1152	1048
1152	1406
1153	946
1153	948
1153	1322
1153	1391
1153	1435
1153	1450
1154	133
1154	531
1154	653
1154	1234
1154	1268
1154	1461
1155	4
1155	484
1155	801
1155	896
1155	1125
1155	1330
1156	422
1156	793
1156	1254
1156	1313
1156	1385
1156	1395
1157	187
1157	226
1157	895
1157	1467
1157	1469
1157	1486
1158	755
1158	807
1158	927
1158	1003
1158	1011
1158	1182
1159	415
1159	681
1159	708
1159	1209
1159	1426
1159	1488
1160	65
1160	380
1160	381
1160	1121
1160	1241
1160	1432
1161	266
1161	348
1161	1040
1161	1169
1161	1228
1161	1232
1162	62
1162	109
1162	151
1162	879
1162	1237
1162	1313
1163	146
1163	603
1163	748
1163	749
1163	1383
1163	1442
1164	378
1164	391
1164	509
1164	752
1164	838
1164	1333
1165	421
1165	746
1165	973
1165	1177
1165	1232
1165	1499
1166	573
1166	656
1166	1188
1166	1243
1166	1255
1166	1446
1167	205
1167	667
1167	819
1167	840
1167	856
1167	1465
1168	144
1168	784
1168	916
1168	965
1168	1090
1168	1219
1169	29
1169	545
1169	657
1169	1161
1169	1373
1169	1420
1170	190
1170	531
1170	643
1170	1104
1170	1359
1170	1387
1171	168
1171	707
1171	953
1171	1282
1171	1405
1171	1492
1172	38
1172	152
1172	191
1172	532
1172	533
1172	1401
1173	27
1173	987
1173	1091
1173	1150
1173	1248
1173	1472
1174	881
1174	983
1174	1016
1174	1301
1174	1369
1174	1456
1175	672
1175	948
1175	973
1175	1222
1175	1380
1175	1419
1176	36
1176	387
1176	426
1176	1303
1176	1334
1176	1454
1177	135
1177	316
1177	786
1177	892
1177	1165
1177	1285
1178	234
1178	276
1178	357
1178	708
1178	1064
1178	1261
1179	405
1179	754
1179	1070
1179	1244
1179	1319
1179	1493
1180	40
1180	521
1180	1039
1180	1395
1180	1417
1180	1484
1181	616
1181	849
1181	1244
1181	1302
1181	1462
1181	1464
1182	399
1182	783
1182	1074
1182	1079
1182	1158
1182	1218
1183	3
1183	260
1183	507
1183	1279
1183	1403
1183	1448
1184	220
1184	760
1184	783
1184	1026
1184	1277
1184	1302
1185	150
1185	607
1185	754
1185	837
1185	1075
1185	1112
1186	803
1186	905
1186	1089
1186	1130
1186	1431
1186	1438
1187	305
1187	504
1187	739
1187	1210
1187	1338
1187	1490
1188	523
1188	771
1188	1087
1188	1091
1188	1166
1188	1487
1189	429
1189	463
1189	704
1189	1025
1189	1218
1189	1277
1190	199
1190	839
1190	912
1190	1309
1190	1323
1190	1421
1191	513
1191	610
1191	616
1191	1085
1191	1211
1191	1307
1192	103
1192	358
1192	650
1192	784
1192	1299
1192	1420
1193	388
1193	431
1193	567
1193	793
1193	1151
1193	1481
1194	141
1194	332
1194	839
1194	1363
1194	1403
1194	1406
1195	450
1195	717
1195	1004
1195	1288
1195	1400
1195	1444
1196	1085
1196	1214
1196	1220
1196	1252
1196	1364
1196	1410
1197	103
1197	307
1197	389
1197	486
1197	527
1197	1461
1198	247
1198	437
1198	539
1198	810
1198	886
1198	1255
1199	461
1199	557
1199	893
1199	1235
1199	1287
1199	1419
1200	281
1200	435
1200	543
1200	589
1200	674
1200	1410
1201	160
1201	924
1201	1039
1201	1362
1201	1376
1201	1496
1202	44
1202	85
1202	484
1202	852
1202	899
1202	1487
1203	357
1203	646
1203	688
1203	809
1203	898
1203	1465
1204	229
1204	895
1204	1105
1204	1271
1204	1363
1204	1467
1205	369
1205	911
1205	943
1205	993
1205	1119
1205	1348
1206	474
1206	484
1206	585
1206	1356
1206	1414
1206	1447
1207	31
1207	427
1207	1242
1207	1246
1207	1275
1207	1279
1208	449
1208	687
1208	781
1208	808
1208	1383
1208	1402
1209	831
1209	904
1209	993
1209	1110
1209	1139
1209	1159
1210	24
1210	180
1210	899
1210	1134
1210	1187
1210	1365
1211	537
1211	669
1211	704
1211	1191
1211	1328
1211	1385
1212	451
1212	735
1212	984
1212	1216
1212	1430
1212	1487
1213	152
1213	954
1213	1093
1213	1232
1213	1331
1213	1387
1214	270
1214	361
1214	629
1214	635
1214	1196
1214	1310
1215	295
1215	333
1215	601
1215	744
1215	981
1215	1358
1216	824
1216	1115
1216	1128
1216	1212
1216	1368
1216	1446
1217	571
1217	663
1217	814
1217	883
1217	933
1217	1439
1218	299
1218	730
1218	741
1218	1182
1218	1189
1218	1290
1218	1424
1219	309
1219	475
1219	1015
1219	1168
1219	1334
1219	1359
1219	1387
1220	12
1220	820
1220	1091
1220	1132
1220	1150
1220	1196
1220	1308
1221	182
1221	287
1221	1084
1221	1129
1221	1301
1221	1315
1221	1496
1222	622
1222	891
1222	1175
1222	1284
1222	1338
1222	1429
1222	1459
1223	551
1223	649
1223	716
1223	782
1223	1381
1223	1396
1223	1398
1224	632
1224	913
1224	988
1224	1310
1224	1317
1224	1406
1224	1455
1225	383
1225	697
1225	790
1225	814
1225	863
1225	1336
1225	1445
1226	82
1226	300
1226	959
1226	1027
1226	1302
1226	1325
1226	1446
1227	553
1227	739
1227	785
1227	994
1227	1145
1227	1479
1227	1489
1228	29
1228	723
1228	1133
1228	1161
1228	1298
1228	1441
1228	1480
1229	513
1229	684
1229	871
1229	1138
1229	1357
1229	1399
1229	1407
1230	14
1230	154
1230	1054
1230	1249
1230	1325
1230	1437
1230	1486
1231	417
1231	778
1231	870
1231	1118
1231	1358
1231	1386
1231	1399
1232	590
1232	819
1232	1138
1232	1142
1232	1161
1232	1165
1232	1213
1233	39
1233	83
1233	110
1233	273
1233	640
1233	1457
1233	1486
1234	10
1234	198
1234	1062
1234	1154
1234	1304
1234	1417
1234	1432
1235	243
1235	673
1235	698
1235	1148
1235	1199
1235	1282
1235	1374
1236	579
1236	950
1236	978
1236	1389
1236	1402
1236	1441
1236	1466
1237	447
1237	689
1237	837
1237	1162
1237	1345
1237	1351
1237	1487
1238	425
1238	761
1238	821
1238	933
1238	1060
1238	1293
1238	1404
1239	717
1239	880
1239	981
1239	994
1239	1272
1239	1374
1239	1375
1240	461
1240	676
1240	735
1240	1072
1240	1250
1240	1411
1240	1423
1241	86
1241	194
1241	612
1241	776
1241	965
1241	1160
1241	1347
1242	98
1242	343
1242	605
1242	696
1242	1207
1242	1370
1242	1376
1243	55
1243	632
1243	863
1243	899
1243	1038
1243	1166
1243	1384
1244	877
1244	960
1244	1096
1244	1123
1244	1179
1244	1181
1244	1420
1245	58
1245	709
1245	829
1245	898
1245	1322
1245	1451
1245	1470
1246	497
1246	579
1246	680
1246	824
1246	1207
1246	1354
1246	1376
1247	88
1247	123
1247	247
1247	505
1247	670
1247	780
1247	1352
1248	637
1248	928
1248	1013
1248	1173
1248	1295
1248	1341
1248	1360
1249	361
1249	668
1249	995
1249	1126
1249	1136
1249	1230
1249	1408
1250	64
1250	69
1250	976
1250	1057
1250	1240
1250	1264
1250	1343
1251	73
1251	866
1251	883
1251	945
1251	1016
1251	1267
1251	1325
1252	21
1252	395
1252	648
1252	735
1252	847
1252	867
1252	1196
1253	140
1253	416
1253	623
1253	693
1253	714
1253	1014
1253	1337
1254	224
1254	228
1254	277
1254	489
1254	615
1254	1156
1254	1448
1255	470
1255	692
1255	722
1255	1166
1255	1198
1255	1317
1255	1452
1256	145
1256	649
1256	728
1256	959
1256	1397
1256	1418
1256	1482
1257	601
1257	647
1257	787
1257	1292
1257	1323
1257	1383
1257	1396
1258	529
1258	570
1258	697
1258	980
1258	1379
1258	1460
1258	1482
1259	23
1259	188
1259	327
1259	1322
1259	1332
1259	1434
1259	1467
1260	576
1260	682
1260	989
1260	994
1260	1281
1260	1366
1260	1449
1261	255
1261	679
1261	1146
1261	1178
1261	1329
1261	1355
1261	1382
1262	107
1262	202
1262	639
1262	870
1262	1007
1262	1106
1262	1148
1263	37
1263	67
1263	764
1263	1045
1263	1108
1263	1393
1263	1478
1264	134
1264	239
1264	855
1264	967
1264	1250
1264	1355
1264	1474
1265	70
1265	293
1265	1045
1265	1383
1265	1390
1265	1416
1265	1486
1266	330
1266	885
1266	912
1266	947
1266	1020
1266	1151
1266	1321
1267	859
1267	958
1267	961
1267	1147
1267	1251
1267	1315
1267	1357
1268	169
1268	446
1268	793
1268	803
1268	1118
1268	1154
1268	1481
1269	75
1269	201
1269	669
1269	934
1269	1274
1269	1294
1269	1390
1270	17
1270	193
1270	451
1270	794
1270	874
1270	1073
1270	1449
1271	403
1271	782
1271	787
1271	860
1271	1204
1271	1368
1271	1450
1272	43
1272	289
1272	893
1272	1239
1272	1280
1272	1287
1272	1492
1273	121
1273	613
1273	865
1273	958
1273	1289
1273	1420
1273	1433
1274	26
1274	1113
1274	1269
1274	1280
1274	1323
1274	1416
1274	1493
1275	175
1275	445
1275	1039
1275	1207
1275	1330
1275	1407
1275	1433
1276	173
1276	178
1276	559
1276	670
1276	1109
1276	1325
1276	1431
1277	539
1277	700
1277	1034
1277	1142
1277	1184
1277	1189
1277	1354
1278	68
1278	131
1278	185
1278	317
1278	396
1278	1051
1278	1309
1279	128
1279	273
1279	638
1279	985
1279	1183
1279	1207
1279	1387
1280	25
1280	541
1280	759
1280	1071
1280	1272
1280	1274
1280	1468
1281	779
1281	820
1281	846
1281	1149
1281	1260
1281	1318
1281	1341
1282	250
1282	312
1282	1035
1282	1077
1282	1171
1282	1235
1282	1492
1283	558
1283	589
1283	624
1283	788
1283	916
1283	992
1283	1432
1284	351
1284	672
1284	1222
1284	1309
1284	1320
1284	1460
1284	1475
1285	586
1285	1110
1285	1177
1285	1297
1285	1354
1285	1376
1285	1403
1286	535
1286	1082
1286	1151
1286	1324
1286	1368
1286	1411
1286	1486
1287	828
1287	1063
1287	1068
1287	1199
1287	1272
1287	1312
1287	1344
1288	229
1288	378
1288	466
1288	651
1288	1006
1288	1195
1288	1409
1289	82
1289	527
1289	654
1289	783
1289	1273
1289	1352
1289	1371
1290	415
1290	980
1290	985
1290	1123
1290	1218
1290	1299
1290	1384
1291	178
1291	595
1291	652
1291	735
1291	852
1291	1139
1291	1365
1292	459
1292	718
1292	755
1292	1257
1292	1339
1292	1390
1292	1474
1293	14
1293	607
1293	711
1293	1117
1293	1238
1293	1330
1293	1418
1294	84
1294	452
1294	988
1294	990
1294	1269
1294	1333
1294	1475
1295	37
1295	259
1295	341
1295	506
1295	625
1295	1021
1295	1248
1296	311
1296	663
1296	942
1296	1104
1296	1141
1296	1331
1296	1470
1297	913
1297	1070
1297	1080
1297	1285
1297	1348
1297	1382
1297	1427
1298	232
1298	251
1298	941
1298	1228
1298	1331
1298	1359
1298	1494
1299	444
1299	884
1299	886
1299	1054
1299	1192
1299	1290
1299	1491
1300	851
1300	890
1300	919
1300	1040
1300	1094
1300	1131
1300	1301
1301	265
1301	645
1301	1012
1301	1174
1301	1221
1301	1300
1301	1394
1302	286
1302	858
1302	863
1302	1123
1302	1181
1302	1184
1302	1226
1303	65
1303	73
1303	1052
1303	1176
1303	1367
1303	1439
1303	1495
1304	269
1304	373
1304	836
1304	943
1304	990
1304	1234
1304	1412
1305	88
1305	106
1305	312
1305	526
1305	674
1305	757
1305	827
1306	154
1306	746
1306	1029
1306	1326
1306	1351
1306	1397
1306	1418
1307	288
1307	423
1307	761
1307	831
1307	883
1307	1103
1307	1191
1308	588
1308	1008
1308	1116
1308	1220
1308	1413
1308	1466
1308	1499
1309	213
1309	1038
1309	1140
1309	1190
1309	1278
1309	1284
1309	1497
1310	31
1310	303
1310	494
1310	1026
1310	1214
1310	1224
1310	1350
1310	1406
1311	149
1311	964
1311	978
1311	1078
1311	1383
1311	1385
1311	1414
1311	1457
1312	180
1312	270
1312	302
1312	528
1312	701
1312	754
1312	1117
1312	1287
1313	462
1313	873
1313	877
1313	1156
1313	1162
1313	1335
1313	1392
1313	1473
1314	325
1314	347
1314	371
1314	823
1314	829
1314	926
1314	1444
1314	1486
1315	284
1315	331
1315	393
1315	887
1315	947
1315	1101
1315	1221
1315	1267
1316	67
1316	466
1316	758
1316	774
1316	984
1316	1322
1316	1342
1316	1398
1317	1
1317	596
1317	651
1317	1022
1317	1140
1317	1224
1317	1255
1317	1488
1318	41
1318	94
1318	140
1318	574
1318	964
1318	979
1318	987
1318	1281
1319	50
1319	264
1319	797
1319	860
1319	1179
1319	1365
1319	1379
1319	1458
1320	593
1320	807
1320	888
1320	944
1320	1284
1320	1338
1320	1429
1320	1436
1321	266
1321	335
1321	348
1321	448
1321	590
1321	955
1321	1266
1321	1448
1322	562
1322	906
1322	1153
1322	1245
1322	1259
1322	1316
1322	1356
1322	1434
1323	354
1323	907
1323	1190
1323	1257
1323	1274
1323	1428
1323	1450
1323	1457
1324	492
1324	550
1324	932
1324	1083
1324	1111
1324	1286
1324	1391
1324	1396
1325	63
1325	980
1325	1226
1325	1230
1325	1251
1325	1276
1325	1379
1325	1464
1326	106
1326	465
1326	648
1326	818
1326	1112
1326	1306
1326	1339
1326	1369
1327	268
1327	548
1327	794
1327	893
1327	939
1327	972
1327	1053
1327	1089
1328	543
1328	658
1328	663
1328	1129
1328	1211
1328	1347
1328	1395
1328	1498
1329	294
1329	303
1329	341
1329	814
1329	1066
1329	1261
1329	1367
1329	1488
1330	342
1330	593
1330	680
1330	854
1330	1075
1330	1155
1330	1275
1330	1293
1331	249
1331	285
1331	464
1331	876
1331	1213
1331	1296
1331	1298
1331	1456
1332	30
1332	162
1332	752
1332	1092
1332	1113
1332	1259
1332	1445
1332	1447
1333	330
1333	542
1333	856
1333	1042
1333	1164
1333	1294
1333	1368
1333	1452
1334	124
1334	338
1334	687
1334	1018
1334	1176
1334	1219
1334	1432
1334	1496
1335	184
1335	228
1335	937
1335	986
1335	1059
1335	1313
1335	1349
1335	1439
1336	473
1336	547
1336	768
1336	902
1336	936
1336	1094
1336	1225
1336	1367
1337	508
1337	750
1337	910
1337	1023
1337	1253
1337	1464
1337	1472
1337	1497
1338	353
1338	581
1338	963
1338	1135
1338	1187
1338	1222
1338	1320
1338	1500
1339	23
1339	559
1339	575
1339	720
1339	1090
1339	1292
1339	1326
1339	1450
1340	302
1340	594
1340	645
1340	998
1340	1085
1340	1375
1340	1437
1340	1456
1341	115
1341	770
1341	1005
1341	1074
1341	1248
1341	1281
1341	1419
1341	1465
1342	117
1342	186
1342	585
1342	721
1342	1037
1342	1316
1342	1412
1342	1447
1343	169
1343	440
1343	810
1343	931
1343	981
1343	1250
1343	1344
1343	1438
1344	802
1344	914
1344	918
1344	1037
1344	1287
